CRNumber,Description,Victim,Reported,Location
23*******-001,302a - Molesting Vic 15 Yr and Younger,Victim,11/01/2023,1** - 140 District
23*******-001,302a - Molesting Vic 15 Yr and Younger,Victim,11/01/2023,1** - 140 District
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,11** Urana Ave
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,6** Gilbert St
23*******-001,552 - Telecommunication Harassment - ZIU,Victim,11/01/2023,52** Fall Water Ct
23*******-001,552 - Telecommunication Harassment - ZIU,Victim,11/01/2023,52** Fall Water Ct
23*******-001,201 - Theft of License Plate - Generalist,Victim,11/01/2023,19** Drury Ln
23*******-001,201 - Theft of License Plate - Generalist,Victim,11/01/2023,19** Drury Ln
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,15** N Cassady Ave
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,4** Helen Ct
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,4** Helen Ct
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,7** S Terrace Ave
23*******-001,118 - Theft - From Motor Vehicle - Petit - ZIU,Victim,11/01/2023,48** Sunbury Rd
23*******-001,118 - Theft - From Motor Vehicle - Petit - ZIU,Victim,11/01/2023,48** Sunbury Rd
23*******-001,118 - Theft - From Motor Vehicle - Petit - ZIU,Victim,11/01/2023,48** Sunbury Rd
23*******-001,118 - Theft - From Motor Vehicle - Petit - ZIU,Victim,11/01/2023,48** Sunbury Rd
23*******-001,118 - Theft - From Motor Vehicle - Petit - ZIU,Victim,11/01/2023,48** Sunbury Rd
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,1** Clarendon Ave
23*******-001,200 - Motor Vehicle Theft - Generalist,Victim,11/01/2023,58** Arborwood Dr
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,3** Wild Stallion Dr
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,3** Wild Stallion Dr
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,41** Steletzer Rd
23*******-001,200 - Motor Vehicle Theft - Generalist,Victim,11/01/2023,8** Spivey Ln
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,14** Airport Dr
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,14** Airport Dr
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,14** Airport Dr
23*******-001,200 - Motor Vehicle Theft - Generalist,Victim,11/01/2023,48** Sunbury Rd
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,48** Birmingham Ct
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,48** Birmingham Ct
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,40** Morse Rd
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,36** Morse Rd
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,36** Morse Rd
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,36** Morse Rd
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,Hall And Georgesville Rd
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,3** S Front St
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,28** Airport Dr
23*******-001,115 - Theft - Misdemeanor - ZIU,Victim,11/01/2023,35** Gender Rd
23*******-001,115 - Theft - Misdemeanor - ZIU,Victim,11/01/2023,35** Gender Rd
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,33** E 7th Ave
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,65** Doubletree Ave
23*******-001,117 - Theft - From Motor Vehicle - Felony - Generalist,Victim,11/01/2023,65** Doubletree Ave
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,27** Primrose Trl
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,11** E Broad St
23*******-001,115 - Theft - Misdemeanor - ZIU,Victim,11/01/2023,12** Georgesville Rd
23*******-001,109 - Felony Theft - Zone 3 - Generalist,Victim,11/01/2023,13** Catalina Ct
23*******-001,109 - Felony Theft - Zone 3 - Generalist,Victim,11/01/2023,13** Catalina Ct
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,** S EurekaAve
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,** S EurekaAve
23*******-001,201 - Theft of LicensePlate - Generalist,Victim,11/01/2023,15** HallhillWay
23*******-001,201 - Theft of LicensePlate - Generalist,Victim,11/01/2023,15** HallhillWay
23*******-001,107 - Felony Theft -Zone 1 - Generalist,Victim,11/01/2023,39** ChagrinDr
23*******-001,107 - Felony Theft -Zone 1 - Generalist,Victim,11/01/2023,39** ChagrinDr
23*******-001,200 - Motor VehicleTheft - Generalist,Victim,11/01/2023,44** BayshireRd
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/01/2023,41** BrightenRose Way
23*******-001,103 - Burglary - Zone 3,Victim,11/01/2023,** S EurekaAve
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/01/2023,3** Lost RiverDr
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/01/2023,3** Lost RiverDr
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/01/2023,3** Lost RiverDr
23*******-001,109 - Felony Theft -Zone 3 - Generalist,Victim,11/01/2023,32** RiverPlace Dr
23*******-001,109 - Felony Theft -Zone 3 - Generalist,Victim,11/01/2023,32** RiverPlace Dr
23*******-001,200 - Motor VehicleTheft - Generalist,Victim,11/01/2023,17** ShanleyDr Apt 6
23*******-001,400 - Fraud - Generalist,Victim,11/01/2023,6** E Town St
23*******-001,117 - Theft - FromMotor Vehicle - Felony -Generalist,Victim,11/01/2023,3149Broadmoor Ave
23*******-001,117 - Theft - FromMotor Vehicle - Felony -Generalist,Victim,11/01/2023,3149Broadmoor Ave
23*******-001,200a - Motor VehicleTheft - ATTEMPT -Generalist,Victim,11/01/2023,10** Luxe Ave
23*******-001,305 - Voyeurism,Victim,11/01/2023,43** ChesfordRd
23*******-001,305 - Voyeurism,Victim,11/01/2023,43** ChesfordRd
23*******-001,200a - Motor VehicleTheft - ATTEMPT -Generalist,Victim,11/01/2023,17** Schrock Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/01/2023,** W Mound St
23*******-001,400 - Fraud - Generalist,Victim,11/01/2023,38** PreserveCrossing Blvd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,40** Morse Rd
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/01/2023,43** EastonGateway Dr
23*******-001,450 - Robbery,Victim,11/01/2023,25** SullivantAve
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,59** E Main St
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,18** Gault StApt C
23*******-001,552 - TelecommunicationHarassment - ZIU,Victim,11/01/2023,26** Quarry Pt
23*******-001,552 - TelecommunicationHarassment - ZIU,Victim,11/01/2023,26** Quarry Pt
23*******-001,400 - Fraud - Generalist,Victim,11/01/2023,8** S High St
23*******-001,400 - Fraud - Generalist,Victim,11/01/2023,77** FawnMeadow Ct
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,27** ParsonsAve
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,10** DennisonAve
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,** N HardingRd
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,35** Gender Rd
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,35** Gender Rd
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,67** BethanyDr
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,14** Gault St
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,6** S HarrisAve
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,20** MarylandAve
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,20** MarylandAve
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,1** GallowayRd
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,4** Fairlawn Dr
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,33** ClevelandAve
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/01/2023,50** OlentangyRiver Rd
23*******-001,109 - Felony Theft - Zone 3 -Generalist,Victim,11/01/2023,** S WarrenAve
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/01/2023,1** Miami Ave
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,49** Lindora Dr
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,21** ClaredonLn
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,46** ELivingston Ave
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/01/2023,7** IversonWay
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,45** ClevelandAve
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/01/2023,16** Shanley DrApt 6
23*******-001,450 - Robbery,Victim,11/01/2023,1** S High St Apt612
23*******-001,550 - Trespassing - ZIU,Victim,11/01/2023,10** And A HalfCambell Ave
23*******-001,450 - Robbery,Victim,11/01/2023,** S Princeton Ave
23*******-001,255 - Menacing - ZIU,Victim,11/01/2023,34** Sullivant Ave
23*******-001,109 - Felony Theft - Zone 3 -Generalist,Victim,11/01/2023,2** GeorgesvilleRd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/01/2023,34** WilsonWoods Dr
23*******-001,254 - Assault - ZIU,Victim,11/01/2023,1** W SycamoreSt
23*******-001,108 - Felony Theft - Zone 2 -Generalist,Victim,11/01/2023,56** Saranac Dr
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/01/2023,10** LexingtonAve
23*******-001,701 - Miscellaneous Off ense,Victim,11/01/2023,24** N CassadyAve
23*******-001,701 - Miscellaneous Off ense,Victim,11/01/2023,24** N CassadyAve
23*******-001,200a - Motor Vehicle Theft -ATTEMPT - Generalist,Victim,11/01/2023,18** Forest Oak Ln
23*******-001,301 - Rape/Sexual AssaultVic 15 Yr and Younger,Victim,11/01/2023,1** CRUISERDISTRICT
23*******-001,108 - Felony Theft - Zone 2 -Generalist,Victim,11/01/2023,46** Fenmore CtApt B
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,** E Patterson Ave
23*******-001,101 - Burglary - Zone 1,Victim,11/02/2023,42** GoldengateSq E Apt G
23*******-001,101 - Burglary - Zone 1,Victim,11/02/2023,42** GoldengateSq E Apt G
23*******-001,101 - Burglary - Zone 1,Victim,11/02/2023,42** GoldengateSq E Apt G
23*******-001,101 - Burglary - Zone 1,Victim,11/02/2023,42** GoldengateSq E Apt G
23*******-001,101 - Burglary - Zone 1,Victim,11/02/2023,42** GoldengateSq E Apt G
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,62** Quarter HorseDr
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,60** Northgap Dr
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,60** Northgap Dr
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,61** Harmon GlenLn
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/02/2023,8** E Broad St
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,** S Ogden Ave
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,24** Corvette Ct
23*******-001,400 - Fraud - Generalist,Victim,11/02/2023,13** St JamesLutheran Ln
23*******-001,103 - Burglary - Zone 3,Victim,11/02/2023,25** Red RockBlvd Apt A
23*******-001,103 - Burglary - Zone 3,Victim,11/02/2023,25** Red RockBlvd Apt A
23*******-001,300 - Rape/SexualAssault Vic 16 Yr andOlder,Victim,11/02/2023,** - 40 District
23*******-001,300 - Rape/SexualAssault Vic 16 Yr andOlder,Victim,11/02/2023,** - 40 District
23*******-001,104 - Burglary - Zone 4,Victim,11/02/2023,3** E 2nd Ave
23*******-001,104 - Burglary - Zone 4,Victim,11/02/2023,3** E 2nd Ave
23*******-001,551 - Criminal Damaging- ZIU,Victim,11/02/2023,25** Nissi Dr
23*******-001,551 - Criminal Damaging- ZIU,Victim,11/02/2023,34** CorbanCommons Dr
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,3** E Gates St
23*******-001,400 - Fraud - Generalist,Victim,11/02/2023,4** King Ave
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,** N Grant Ave
23*******-001,109 - Felony Theft - Zone3 - Generalist,Victim,11/02/2023,42** GoldenMeadows Ct
23*******-001,109 - Felony Theft - Zone3 - Generalist,Victim,11/02/2023,7** GeorgesvilleRd
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,13** E 5th Ave
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,13** E 5th Ave
23*******-001,450 - Robbery,Victim,11/02/2023,49** N HamiltonRd
23*******-001,450 - Robbery,Victim,11/02/2023,26** Orono Pike
23*******-001,109 - Felony Theft - Zone3 - Generalist,Victim,11/02/2023,** N Roys Ave
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,10** E Gay St
23*******-001,108 - Felony Theft - Zone2 - Generalist,Victim,11/02/2023,67** CommerceCt
23*******-001,108 - Felony Theft - Zone2 - Generalist,Victim,11/02/2023,67** CommerceCt
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,10** E Broad St
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/02/2023,31** W Broad St
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,10** E Broad St
23*******-001,116 - Theft - Mail,Victim,11/02/2023,30** E 12th Ave
23*******-001,116 - Theft - Mail,Victim,11/02/2023,30** E 12th Ave
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,46** Refugee Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,8** E DublinGranville Rd
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,64** Alum CreekDr
23*******-001,551 - Criminal Damaging- ZIU,Victim,11/02/2023,70** Ivywall Ln
23*******-001,115 - Theft -Misdemeanor - ZIU,Victim,11/02/2023,22** Morse Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,Gender RdRefugee Rd
23*******-001,200 - Motor Vehicle Theft- Generalist,Victim,11/02/2023,6** Brent Blvd
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,24** W Broad St
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,77** KennedyRd
23*******-001,400 - Fraud - Generalist,Victim,11/02/2023,71** Dewfall Dr
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,39** Chagrin Dr
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,35** E Broad St
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,43** Bayshire Rd
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,35** Gender Rd
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,7** Erin St
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,4** S AshburtonRd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,50** OlentangyRiver Rd
23*******-001,500 - Extortion,Victim,11/02/2023,17** WorthingtonRun Dr
23*******-001,500 - Extortion,Victim,11/02/2023,17** WorthingtonRun Dr
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,14** Parsons Ave
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,52** Amity MoorRd
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,52** N HamiltonRd
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,57** Karl Rd
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,57** Karl Rd
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,18** Fleming Rd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,9** Northridge Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,29** Quinby Dr
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,29** Quinby Dr
23*******-001,107 - Felony Theft - Zone 1 -Generalist,Victim,11/02/2023,41** Sullivant Ave
23*******-001,107 - Felony Theft - Zone 1 -Generalist,Victim,11/02/2023,41** Sullivant Ave
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,54** WestpointePlaza Dr
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,62** Parkdale Dr
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,62** Parkdale Dr
23*******-001,200a - Motor Vehicle Theft -ATTEMPT - Generalist,Victim,11/02/2023,2** Marilla Rd
23*******-001,200a - Motor Vehicle Theft -ATTEMPT - Generalist,Victim,11/02/2023,2** Marilla Rd
23*******-001,551 - Criminal Damaging - ZIU,Victim,11/02/2023,17** Shanley Dr
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,15** N High St
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,30** Hayden Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,30** Hayden Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,8** E Broad St
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,36** W DublinGranville Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,36** W DublinGranville Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,36** W DublinGranville Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,36** W DublinGranville Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/02/2023,9** E DublinGranville Rd
23*******-001,255 - Menacing - ZIU,Victim,11/02/2023,3** S High St
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,Ohio Ave AndMcallister Ave
23*******-001,200a - Motor Vehicle Theft -ATTEMPT - Generalist,Victim,11/02/2023,7** S Ohio Ave
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,15** ParsonsAve
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/02/2023,17** HilliardRome Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/02/2023,21** ClevelandAve
23*******-001,108 - Felony Theft - Zone 2 -Generalist,Victim,11/02/2023,3** N RooseveltAve
23*******-001,108 - Felony Theft - Zone 2 -Generalist,Victim,11/02/2023,28** S HamiltonRd
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/02/2023,21** ClevelandAve
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/02/2023,Park St And WLincoln St
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/02/2023,Park St And WLincoln St
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,11** ChittendenAve
23*******-001,254 - Assault - ZIU,Victim,11/02/2023,32** MckinleyAve Apt 422
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,11** Hildreth Ave
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/02/2023,14** N CassadyAve
23*******-001,301 - Rape/Sexual AssaultVic 15 Yr and Younger,Victim,11/03/2023,1** - 101 District
23*******-001,302a - Molesting Vic 15 Yrand Younger,Victim,11/03/2023,** - 63 District
23*******-001,302a - Molesting Vic 15 Yrand Younger,Victim,11/03/2023,** - 63 District
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/03/2023,36** Morse Rd
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/03/2023,36** Morse Rd
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/03/2023,21** Colfax Ave
23*******-001,115 - Theft - Misdemeanor -ZIU,Victim,11/03/2023,6** E 5th Ave
23*******-001,200a - Motor Vehicle Theft -ATTEMPT - Generalist,Victim,11/03/2023,7** Bryden Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,** E Gay St
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,56** Crossing Ct
23*******-001,117 - Theft - From MotorVehicle - Felony - Generalist,Victim,11/03/2023,10** CypressRidge Pl
23*******-001,400 - Fraud - Generalist,Victim,11/03/2023,20** E LivingstonAve
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,12** BrentnellAve
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,81** E Broad St
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,1** S WheatlandBlvd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,4** Reynolds AveApt 303
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/03/2023,30** Watermill Dr
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,15** GeorgesvilleRd
23*******-001,109 - Felony Theft - Zone 3- Generalist,Victim,11/03/2023,2** N WheatlandAve
23*******-001,109 - Felony Theft - Zone 3- Generalist,Victim,11/03/2023,2** N WheatlandAve
23*******-001,115 - Theft - Misdemeanor- ZIU,Victim,11/03/2023,15** W Broad St
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/03/2023,14** S James Rd
23*******-001,255 - Menacing - ZIU,Victim,11/03/2023,44** E 5th Ave
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,17** Sledge Dr
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,17** Sledge Dr
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,15** Briggs Rd
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,16** Shanley DrApt 1
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,1** Grant Ave
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,4** S Weyant Ave
23*******-001,554 - Vandalism -Generalist,Victim,11/03/2023,51** Wainfl eet Ct
23*******-001,554 - Vandalism -Generalist,Victim,11/03/2023,51** Wainfl eet Ct
23*******-001,400 - Fraud - Generalist,Victim,11/03/2023,11** New DawnLn
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,7** Lock Ave
23*******-001,115 - Theft - Misdemeanor- ZIU,Victim,11/03/2023,10** Atcheson St
23*******-001,200a - Motor Vehicle Theft- ATTEMPT - Generalist,Victim,11/03/2023,54** KirklandWay
23*******-001,200a - Motor Vehicle Theft- ATTEMPT - Generalist,Victim,11/03/2023,54** KirklandWay
23*******-001,117 - Theft - From MotorVehicle - Felony -Generalist,Victim,11/03/2023,65** Clifton ParkCir N
23*******-001,117 - Theft - From MotorVehicle - Felony -Generalist,Victim,11/03/2023,65** Clifton ParkCir N
23*******-001,200 - Motor Vehicle Theft -Generalist,Victim,11/03/2023,Weyburn Rd AndRefugee Rd
23*******-001,118 - Theft - From MotorVehicle - Petit - ZIU,Victim,11/03/2023,46** Karl Rd
23*******-001,301 - Rape/Sexual AssaultVic 15 Yr and Younger,Victim,11/03/2023,** - 73 District
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/03/2023,1** N WheatlandAve
23*******-001,103 - Burglary - Zone 3,Victim,11/03/2023,1** N WheatlandAve
23*******-001,115 - Theft - Misdemeanor- ZIU,Victim,11/03/2023,1** GreatSouthern Blvd
23*******-001,108 - Felony Theft - Zone 2- Generalist,Victim,11/03/2023,59** E Main St
23*******-001,108 - Felony Theft - Zone 2- Generalist,Victim,11/03/2023,59** E Main St
23*******-001,400 - Fraud - Generalist,Victim,11/03/2023,3** S Hague Ave
23*******-001,255 - Menacing - ZIU,Victim,11/03/2023,8** E Dublin GranvilleRd Apt D
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,23** W Mound St
23*******-001,551 - Criminal Damaging -ZIU,Victim,11/03/2023,1** Easton Town Ctr
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,18** Hilliard Rome Rd
23*******-001,550 - Trespassing - ZIU,Victim,11/03/2023,18** Hilliard Rome Rd
23*******-001,107 - Felony Theft - Zone1 - Generalist,Victim,11/03/2023,20** Brittany Rd
23*******-001,107 - Felony Theft - Zone1 - Generalist,Victim,11/03/2023,20** Brittany Rd
23*******-001,102 - Burglary - Zone 2,Victim,11/03/2023,58** Fern Hill Ln
23*******-001,102 - Burglary - Zone 2,Victim,11/03/2023,58** Fern Hill Ln
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,12** Morse Rd
23*******-001,255 - Menacing - ZIU,Victim,11/03/2023,45** Scoto Darby Rd
23*******-001,102 - Burglary - Zone 2,Victim,11/03/2023,10** Elizabeth Ave
23*******-001,255 - Menacing - ZIU,Victim,11/03/2023,72** E Broad St
23*******-001,302 - Molesting Vic 16 Yrand Older,Victim,11/03/2023,58** W Broad St
23*******-001,302 - Molesting Vic 16 Yrand Older,Victim,11/03/2023,58** W Broad St
23*******-001,254 - Assault - ZIU,Victim,11/03/2023,14** E Mound St
23*******-001,450 - Robbery,Victim,11/03/2023,Mancana Ash Way AndPfeifer Ash Dr
